loc_id,loc_type_id,loc_type_name,parent_id,location,time,t_population1july,t_population_male1july,t_population_female1july,pop_density,pop_sex_ratio,median_age_pop,nat_change,nat_change_rt,pop_change,pop_growth_rate,doubling_time,births,births1519,cbr,tfr,nrr,mac,srb,infant_deaths,imr,l_bsurviving_age1,under5deaths,net_migrations,cnmr,parent_name,total_children,total_working_age,total_old_age,dep_ratio_total,dep_ratio_youth_1014,dep_ratio_old_age_65
927,3,Subregion,909,Australia/New Zealand,2031,33966.359,16872.993,17093.366,4.274,98.7108,39.7078,112.164,3.309,265.163,0.781,88.7512,364.112,6.792,10.744,1.6417,0.7935,31.454,105.4,0.87,2.3871,363.368,1.046,152.983,4.514,Oceania,5637.383,21537.12,6659.274,57.0951779996583,26.1751942692431,30.9199837304152
927,3,Subregion,909,Australia/New Zealand,2032,34227.917,17003.38,17224.537,4.3069,98.716,40.0037,104.973,3.074,257.954,0.754,91.9293,362.607,6.727,10.618,1.64,0.7928,31.462,105.4,0.85,2.3388,361.882,1.021,152.983,4.48,Oceania,5626.398,21676.624,6795.918,57.3074294225891,25.9560621617093,31.3513672608797
927,3,Subregion,909,Australia/New Zealand,2033,34483.013,17130.52,17352.493,4.339,98.7208,40.2935,99.229,2.885,252.238,0.731,94.8218,362.551,6.67,10.538,1.6433,0.7945,31.469,105.4,0.832,2.2897,361.841,1,152.983,4.446,Oceania,5623.806,21801.467,6931.621,57.589826409388,25.7955393552186,31.7942870541693
927,3,Subregion,909,Australia/New Zealand,2034,34732.798,17255.073,17477.725,4.3704,98.7261,40.5783,94.346,2.722,247.332,0.712,97.3521,363.263,6.625,10.482,1.648,0.7969,31.475,105.4,0.813,2.2391,362.567,0.975,152.983,4.414,Oceania,5623.893,21913.156,7072.083,57.937688208855,25.664459286467,32.273228922388
927,3,Subregion,909,Australia/New Zealand,2035,34977.063,17376.95,17600.112,4.4012,98.732,40.8595,88.196,2.527,241.198,0.69,100.4561,363.102,6.528,10.404,1.6467,0.7964,31.481,105.4,0.798,2.1952,362.42,0.958,152.983,4.384,Oceania,5620.765,22020.341,7215.358,58.2921172746598,25.5253313288836,32.7667859457762
927,3,Subregion,909,Australia/New Zealand,2036,35215.795,17496.153,17719.643,4.4312,98.7387,41.139,83.272,2.37,236.266,0.671,103.3006,364.031,6.415,10.36,1.6482,0.7972,31.486,105.4,0.783,2.1506,363.362,0.94,152.983,4.354,Oceania,5624.594,22106.239,7366.829,58.7681287622015,25.4434686967783,33.3246600654232
927,3,Subregion,909,Australia/New Zealand,2037,35450.084,17613.284,17836.8,4.4607,98.7469,41.412,79.347,2.243,232.312,0.655,105.824,366.04,6.35,10.348,1.6529,0.7996,31.491,105.4,0.772,2.1081,365.38,0.927,152.983,4.325,Oceania,5626.918,22185.056,7521.954,59.2690503012478,25.3635510318297,33.9054992694181
927,3,Subregion,909,Australia/New Zealand,2038,35679.849,17728.329,17951.519,4.4896,98.7567,41.6703,74.219,2.084,227.218,0.637,108.8143,366.679,6.309,10.299,1.6502,0.7984,31.496,105.4,0.758,2.0658,366.031,0.91,152.983,4.297,Oceania,5628.972,22273.66,7663.608,59.6784722403054,25.2718771858779,34.4065950544275
927,3,Subregion,909,Australia/New Zealand,2039,35905.127,17841.345,18063.782,4.518,98.7686,41.9089,70.349,1.963,223.338,0.622,111.4385,368.289,6.27,10.279,1.651,0.799,31.5,105.4,0.745,2.023,367.652,0.894,152.983,4.27,Oceania,5630.172,22372.757,7790.529,59.9868000175392,25.165302604413,34.8214974131262
927,3,Subregion,909,Australia/New Zealand,2040,36126.492,17952.662,18173.83,4.5458,98.783,42.1252,66.411,1.842,219.392,0.607,114.1923,370.138,6.25,10.267,1.6527,0.7998,31.504,105.4,0.736,1.9873,369.509,0.882,152.983,4.244,Oceania,5631.929,22480.442,7904.425,60.213913943507,25.0525723649028,35.1613415786042
927,3,Subregion,909,Australia/New Zealand,2041,36343.942,18062.338,18281.604,4.5732,98.8006,42.3274,62.516,1.724,215.507,0.593,116.8882,371.4,6.259,10.241,1.6518,0.7995,31.507,105.4,0.723,1.9463,370.782,0.868,152.983,4.218,Oceania,5634.714,22594.152,8007.322,60.3786147849231,24.9388160263771,35.439798758546
927,3,Subregion,909,Australia/New Zealand,2042,36558.232,18170.808,18387.423,4.6001,98.8219,42.5191,60.071,1.646,213.073,0.583,118.8932,373.919,6.285,10.249,1.6571,0.8022,31.511,105.4,0.713,1.9064,373.31,0.853,152.983,4.193,Oceania,5638.443,22709.212,8104.04,60.5150147878315,24.8288800157399,35.6861347720916
927,3,Subregion,909,Australia/New Zealand,2043,36769.645,18278.143,18491.502,4.6267,98.8462,42.6988,56.781,1.548,209.754,0.57,121.6048,375.582,6.293,10.236,1.6595,0.8034,31.513,105.4,0.703,1.8696,374.982,0.843,152.983,4.169,Oceania,5644.539,22822.681,8197.548,60.6505738742964,24.7321469375136,35.9184269367828
927,3,Subregion,909,Australia/New Zealand,2044,36977.698,18384.031,18593.666,4.6529,98.8725,42.8615,53.339,1.445,206.351,0.558,124.2199,376.808,6.297,10.211,1.6611,0.8043,31.516,105.4,0.691,1.833,376.218,0.829,152.983,4.146,Oceania,5652.803,22929.305,8292.414,60.8183152520323,24.6531807222243,36.165134529808
927,3,Subregion,909,Australia/New Zealand,2045,37182.076,18488.356,18693.72,4.6786,98.9014,43.0011,49.424,1.332,202.406,0.544,127.4168,377.24,6.287,10.167,1.6606,0.8042,31.518,105.4,0.678,1.7957,376.661,0.811,152.983,4.123,Oceania,5664.096,23023.357,8393.42,61.0576294325801,24.6015209684669,36.4561084641132
927,3,Subregion,909,Australia/New Zealand,2046,37382.493,18590.97,18791.523,4.7039,98.9328,43.1223,45.419,1.218,198.429,0.531,130.5362,377.601,6.276,10.122,1.6611,0.8045,31.52,105.4,0.666,1.7617,377.033,0.798,152.983,4.101,Oceania,5676.471,23102.529,8504.279,61.3818080262988,24.5707775109816,36.8110305153172
927,3,Subregion,909,Australia/New Zealand,2047,37578.939,18691.856,18887.083,4.7286,98.9663,43.2366,41.48,1.107,194.462,0.517,134.071,377.623,6.257,10.07,1.6615,0.8048,31.521,105.4,0.653,1.7262,377.066,0.782,152.983,4.079,Oceania,5690.215,23166.461,8625.032,61.7929816729452,24.5622971933434,37.2306844796018
927,3,Subregion,909,Australia/New Zealand,2048,37770.971,18790.758,18980.213,4.7527,99.0018,43.3512,36.596,0.971,189.601,0.502,138.0771,376.782,6.221,9.996,1.6591,0.8036,31.522,105.4,0.639,1.6938,376.237,0.767,152.983,4.059,Oceania,5705.466,23215.409,8755.295,62.2894948781648,24.5762028142601,37.7132920639046
927,3,Subregion,909,Australia/New Zealand,2049,37958.522,18887.589,19070.933,4.7763,99.0386,43.471,32.514,0.858,185.502,0.489,,376.366,6.196,9.935,1.6592,0.8038,31.523,105.4,0.626,1.6604,375.832,0.752,152.983,4.039,Oceania,5719.936,23253.761,8892.074,62.8371900786286,24.5978962284854,38.2392938501432
927,3,Subregion,909,Australia/New Zealand,2050,38141.92,18982.465,19159.456,4.7994,99.0762,43.602,28.297,0.743,181.295,0.475,,375.781,6.175,9.872,1.6589,0.8038,31.523,105.4,0.613,1.6288,375.258,0.737,152.983,4.019,Oceania,5733.266,23286.532,9031.475,63.4046366371772,24.6205231418745,38.7841134953028
927,3,Subregion,909,Australia/New Zealand,2051,38321.122,19075.328,19245.793,4.822,99.1143,43.748,24.139,0.631,177.107,0.462,,374.905,6.151,9.803,1.6573,0.803,31.523,105.4,0.599,1.596,374.394,0.719,152.983,4,Oceania,5746.17,23312.175,9174.223,64.0025780520265,24.648794031445,39.3537840205815
927,3,Subregion,909,Australia/New Zealand,2052,38496.872,19166.502,19330.37,4.8441,99.1523,43.9069,21.396,0.557,174.393,0.453,,375.354,6.16,9.77,1.6615,0.8052,31.523,105.4,0.587,1.5644,374.853,0.705,152.983,3.982,Oceania,5757.263,23333.051,9319.361,64.6148846972477,24.6742828445367,39.940601852711
927,3,Subregion,909,Australia/New Zealand,2053,38670.284,19256.582,19413.702,4.8659,99.1907,44.0698,19.451,0.504,172.432,0.446,,376.595,6.191,9.758,1.6688,0.8088,31.523,105.4,0.578,1.5348,376.102,0.691,152.983,3.964,Oceania,5766.8,23348.778,9468.49,65.2509094908522,24.6985088470155,40.5524006438367
927,3,Subregion,909,Australia/New Zealand,2054,38841.045,19345.428,19495.617,4.8874,99.2296,44.2331,16.107,0.416,169.089,0.435,,375.91,6.193,9.698,1.6672,0.8081,31.523,105.4,0.566,1.5029,375.428,0.679,152.983,3.947,Oceania,5776.935,23356.773,9622.792,65.932596938798,24.7334466965963,41.1991502422017
927,3,Subregion,909,Australia/New Zealand,2055,39008.307,19432.554,19575.752,4.9084,99.2685,44.3979,12.441,0.32,165.436,0.424,,375.328,6.202,9.641,1.6658,0.8074,31.522,105.4,0.554,1.4763,374.855,0.665,152.983,3.93,Oceania,5784.776,23356.537,9784.276,66.6582207799042,24.7672675105903,41.8909532693139
927,3,Subregion,909,Australia/New Zealand,2056,39172.324,19518.157,19654.166,4.9291,99.308,44.562,9.633,0.246,162.597,0.415,,375.248,6.226,9.598,1.6661,0.8076,31.521,105.4,0.543,1.4486,374.784,0.652,152.983,3.913,Oceania,5790.191,23350.65,9950.18400000001,67.408723097644,24.796701590748,42.612021506896
927,3,Subregion,909,Australia/New Zealand,2057,39334.613,19602.943,19731.67,4.9495,99.3476,44.7239,8.97,0.229,161.981,0.412,,376.909,6.279,9.601,1.674,0.8115,31.519,105.4,0.535,1.4186,376.453,0.64,152.983,3.897,Oceania,5794.253,23346.337,10113.032,68.1361063193768,24.8186814059953,43.3174249133815
927,3,Subregion,909,Australia/New Zealand,2058,39494.621,19686.546,19808.075,4.9696,99.3865,44.884,5.068,0.128,158.036,0.4,,375.805,6.284,9.534,1.6693,0.8093,31.518,105.4,0.524,1.3938,375.358,0.628,152.983,3.881,Oceania,5797.465,23344.447,10273.691,68.8435926539618,24.8344499229303,44.0091427310315
927,3,Subregion,909,Australia/New Zealand,2059,39651.514,19768.528,19882.986,4.9894,99.4243,45.0426,2.746,0.069,155.75,0.393,,375.723,6.315,9.494,1.6689,0.8092,31.516,105.4,0.513,1.3654,375.285,0.614,152.983,3.866,Oceania,5797.904,23341.01,10434.725,69.5455295207877,24.8399876440651,44.7055418767226
927,3,Subregion,909,Australia/New Zealand,2060,39805.936,19849.202,19956.733,5.0088,99.4612,45.1954,0.1,0.002,153.094,0.385,,375.331,6.34,9.447,1.6671,0.8084,31.514,105.4,0.503,1.338,374.902,0.603,152.983,3.851,Oceania,5797.038,23334.292,10598.059,70.2618146717286,24.8434278614496,45.4183868102791
927,3,Subregion,909,Australia/New Zealand,2061,39958.55,19928.894,20029.656,5.028,99.4969,45.3457,-0.851,-0.021,152.133,0.381,,376.524,6.396,9.441,1.6721,0.8109,31.511,105.4,0.493,1.3101,376.103,0.592,152.983,3.836,Oceania,5795.35,23332.831,10754.302,70.9286069915819,24.8377490069679,46.090857984614
927,3,Subregion,909,Australia/New Zealand,2062,40109.18,20007.531,20101.649,5.047,99.5318,45.4934,-3.841,-0.095,149.128,0.372,,376.36,6.422,9.402,1.6711,0.8105,31.509,105.4,0.484,1.2876,375.946,0.581,152.983,3.822,Oceania,5794.478,23346.455,10893.683,71.4804924345045,24.8195197086667,46.6609727258378
927,3,Subregion,909,Australia/New Zealand,2063,40257.385,20084.874,20172.512,5.0656,99.5656,45.6328,-5.7,-0.142,147.283,0.366,,376.652,6.453,9.374,1.6718,0.811,31.506,105.4,0.475,1.2605,376.247,0.57,152.983,3.807,Oceania,5793.424,23367.611,11022.709,71.9634240744593,24.7925386981151,47.1708853763442
927,3,Subregion,909,Australia/New Zealand,2064,40403.438,20160.929,20242.508,5.084,99.597,45.7583,-8.17,-0.202,144.821,0.358,,376.747,6.468,9.343,1.6714,0.8109,31.503,105.4,0.466,1.2369,376.349,0.558,152.983,3.794,Oceania,5793.496,23390.237,11147.294,72.4267565138395,24.7688640350245,47.657892478815
927,3,Subregion,909,Australia/New Zealand,2065,40547.62,20235.775,20311.845,5.1021,99.6255,45.8732,-9.447,-0.233,143.544,0.354,,377.452,6.488,9.327,1.6735,0.8119,31.499,105.4,0.456,1.2094,377.063,0.547,152.983,3.78,Oceania,5794.066,23414.047,11267.735,72.8699357270445,24.7461107428374,48.1238249842071
927,3,Subregion,909,Australia/New Zealand,2066,40689.901,20309.493,20380.408,5.12,99.652,45.9866,-11.972,-0.295,141.017,0.347,,378.065,6.501,9.309,1.6748,0.8126,31.496,105.4,0.449,1.1888,377.682,0.538,152.983,3.767,Oceania,5795.938,23446.693,11376.761,73.2414545624835,24.719639567081,48.5218149954026
927,3,Subregion,909,Australia/New Zealand,2067,40829.403,20381.603,20447.8,5.1376,99.6763,46.0947,-15.01,-0.368,137.988,0.338,,377.31,6.486,9.259,1.6698,0.8103,31.492,105.4,0.439,1.1629,376.936,0.527,152.983,3.754,Oceania,5799.273,23489.947,11471.189,73.5227797661698,24.6883187944187,48.834460971751
927,3,Subregion,909,Australia/New Zealand,2068,40967.186,20452.648,20514.537,5.1549,99.6983,46.195,-15.419,-0.377,137.577,0.336,,379.67,6.523,9.285,1.6782,0.8144,31.488,105.4,0.433,1.1388,379.301,0.518,152.983,3.741,Oceania,5801.412,23537.176,11559.809,73.7608496448342,24.6478676966175,49.1129819482167
927,3,Subregion,909,Australia/New Zealand,2069,41103.92,20523.069,20580.851,5.1721,99.7192,46.2936,-17.09,-0.417,135.891,0.331,,380.988,6.543,9.286,1.6816,0.8161,31.484,105.4,0.425,1.1155,380.625,0.508,152.983,3.729,Oceania,5804.665,23583.406,11647.903,74.0035938829192,24.6133446542879,49.3902492286314
927,3,Subregion,909,Australia/New Zealand,2070,41237.984,20591.985,20645.999,5.189,99.7384,46.3918,-20.74,-0.504,132.238,0.321,,380.845,6.538,9.253,1.6783,0.8146,31.48,105.4,0.417,1.0947,380.489,0.498,152.983,3.717,Oceania,5809.917,23624.752,11737.196,74.274273863277,24.5924994260257,49.6817744372512
927,3,Subregion,909,Australia/New Zealand,2071,41368.324,20658.717,20709.607,5.2054,99.7543,46.4891,-24.563,-0.595,128.441,0.31,,380.424,6.54,9.213,1.6735,0.8123,31.475,105.4,0.408,1.0724,380.076,0.488,152.983,3.705,Oceania,5815.599,23657.121,11831.383,74.5947995954368,24.5828687269258,50.011930868511
927,3,Subregion,909,Australia/New Zealand,2072,41495.072,20723.418,20771.654,5.2213,99.7678,46.5846,-27.942,-0.675,125.056,0.301,,380.883,6.561,9.196,1.6724,0.8119,31.47,105.4,0.4,1.051,380.542,0.479,152.983,3.694,Oceania,5820.943,23676.493,11935.108,74.994430129496,24.5853260446976,50.4091040847984
927,3,Subregion,909,Australia/New Zealand,2073,41619.042,20786.623,20832.419,5.2369,99.7802,46.6765,-30.124,-0.725,122.884,0.295,,382.446,6.593,9.206,1.6762,0.8137,31.465,105.4,0.393,1.0285,382.111,0.47,152.983,3.683,Oceania,5825.081,23688.064,12044.455,75.4368782522709,24.5907854690024,50.8460927832684
927,3,Subregion,909,Australia/New Zealand,2074,41740.359,20848.426,20891.933,5.2522,99.7917,46.7637,-33.24,-0.798,119.749,0.287,,383.72,6.619,9.21,1.6788,0.815,31.46,105.4,0.387,1.0084,383.39,0.463,152.983,3.672,Oceania,5831.884,23695.832,12152.768,75.8979553872597,24.6114337745136,51.2865216127461
927,3,Subregion,909,Australia/New Zealand,2075,41858.689,20908.591,20950.097,5.2671,99.8019,46.8458,-36.087,-0.863,116.912,0.279,,384.752,6.651,9.209,1.6805,0.8159,31.454,105.4,0.38,0.9858,384.429,0.456,152.983,3.661,Oceania,5840.032,23700.686,12259.515,76.3671861649912,24.640772001283,51.7264141637082
927,3,Subregion,909,Australia/New Zealand,2076,41973.518,20966.945,21006.573,5.2815,99.8114,46.9224,-40.24,-0.961,112.747,0.269,,385.336,6.683,9.197,1.6805,0.816,31.449,105.4,0.373,0.9668,385.018,0.447,152.983,3.651,Oceania,5849.606,23703.047,12364.492,76.8428548447801,24.6787090284215,52.1641458163586
927,3,Subregion,909,Australia/New Zealand,2077,42084.115,21023.166,21060.948,5.2955,99.8206,46.9922,-44.552,-1.06,108.446,0.258,,385.153,6.698,9.169,1.6776,0.8146,31.442,105.4,0.365,0.9454,384.843,0.438,152.983,3.642,Oceania,5858.567,23706.898,12464.427,77.2897154237555,24.712499290291,52.5772161334646
927,3,Subregion,909,Australia/New Zealand,2078,42190.922,21077.502,21113.42,5.3089,99.8299,47.0549,-47.836,-1.136,105.169,0.249,,386.526,6.739,9.178,1.6818,0.8167,31.436,105.4,0.358,0.927,386.221,0.428,152.983,3.633,Oceania,5867.507,23708.445,12562.386,77.7355621593909,24.7485948572334,52.9869673021575
927,3,Subregion,909,Australia/New Zealand,2079,42294.357,21130.392,21163.965,5.3219,99.8414,47.111,-51.294,-1.215,101.701,0.24,,387.029,6.774,9.168,1.6826,0.8172,31.429,105.4,0.351,0.9063,386.73,0.419,152.983,3.624,Oceania,5877.525,23711.739,12654.243,78.1544027622774,24.7874059342505,53.3669968280268
927,3,Subregion,909,Australia/New Zealand,2080,42394.802,21181.961,21212.84,5.3346,99.8544,47.1596,-53.797,-1.271,99.187,0.234,,388.671,6.806,9.185,1.6885,0.8201,31.43,105.4,0.345,0.8875,388.377,0.41,152.983,3.615,Oceania,5887.945,23718.021,12739.242,78.5360085480994,24.8247735340145,53.7112350140849
927,3,Subregion,909,Australia/New Zealand,2081,42492.12,21231.995,21260.125,5.3468,99.8677,47.2021,-57.526,-1.356,95.449,0.225,,388.433,6.804,9.158,1.6866,0.8192,31.43,105.4,0.338,0.8683,388.145,0.403,152.983,3.607,Oceania,5899.3,23721.658,12823.437,78.9267638880891,24.8688350536038,54.0579288344853
927,3,Subregion,909,Australia/New Zealand,2082,42585.707,21280.168,21305.539,5.3586,99.8809,47.2417,-61.269,-1.441,91.727,0.215,,388.208,6.8,9.133,1.685,0.8185,31.43,105.4,0.33,0.8511,387.926,0.395,152.983,3.599,Oceania,5909.805,23730.08,12899.959,79.2654892018906,24.9042776088408,54.3612115930499
927,3,Subregion,909,Australia/New Zealand,2083,42675.974,21326.759,21349.215,5.3699,99.8948,47.2786,-64.182,-1.507,88.807,0.208,,388.367,6.808,9.117,1.6852,0.8186,31.43,105.4,0.324,0.8343,388.091,0.388,152.983,3.591,Oceania,5920.834,23747.202,12963.535,79.5225012193015,24.9327647105541,54.5897365087474
927,3,Subregion,909,Australia/New Zealand,2084,42764.199,21372.428,21391.771,5.381,99.9096,47.3131,-65.35,-1.531,87.642,0.205,,389.113,6.826,9.115,1.6881,0.8201,31.431,105.4,0.317,0.8147,388.843,0.379,152.983,3.584,Oceania,5929.664,23769.2,13021.514,79.729978291234,24.9468387661343,54.7831395250997
927,3,Subregion,909,Australia/New Zealand,2085,42851.803,21417.861,21433.942,5.3921,99.925,47.3469,-65.431,-1.53,87.566,0.204,,390.663,6.863,9.133,1.6945,0.8232,31.431,105.4,0.311,0.7957,390.398,0.373,152.983,3.576,Oceania,5937.923,23788.703,13081.394,79.9510465114471,24.9611044368413,54.9899420746058
927,3,Subregion,909,Australia/New Zealand,2086,42937.7,21462.369,21475.33,5.4029,99.9396,47.3818,-68.768,-1.604,84.227,0.196,,388.906,6.84,9.074,1.6867,0.8194,31.431,105.4,0.304,0.7794,388.648,0.366,152.983,3.569,Oceania,5947.871,23814.921,13132.794,80.1206310951021,24.9753967271191,55.145234367983
927,3,Subregion,909,Australia/New Zealand,2087,43021.691,21505.855,21515.837,5.4134,99.9536,47.4185,-69.236,-1.612,83.756,0.195,,389.074,6.859,9.06,1.6871,0.8197,31.431,105.4,0.297,0.7616,388.821,0.357,152.983,3.562,Oceania,5956.482,23838.29,13185.041,80.2973829079183,24.9870355633731,55.3103473445453
927,3,Subregion,909,Australia/New Zealand,2088,43104.801,21548.823,21555.978,5.4239,99.9668,47.4578,-70.535,-1.64,82.464,0.191,,388.296,6.862,9.024,1.6834,0.8179,31.431,105.4,0.29,0.7458,388.049,0.348,152.983,3.555,Oceania,5964.801,23859.874,13238.894,80.4853160582491,24.9992979845577,55.4860180736914
927,3,Subregion,909,Australia/New Zealand,2089,43187.057,21591.239,21595.818,5.4342,99.9788,47.5004,-70.954,-1.646,82.048,0.19,,387.804,6.857,8.996,1.6808,0.8167,31.432,105.4,0.284,0.7287,387.563,0.34,152.983,3.549,Oceania,5970.781,23881.524,13293.728,80.6670001462218,25.0016749349832,55.6653252112386
927,3,Subregion,909,Australia/New Zealand,2090,43269.816,21633.881,21635.935,5.4447,99.9905,47.5461,-69.524,-1.61,83.471,0.193,,388.755,6.873,9,1.6843,0.8185,31.432,105.4,0.277,0.7118,388.519,0.332,152.983,3.542,Oceania,5974.992,23903.37,13349.719,80.8451318788941,24.9964419242977,55.8486899545964
927,3,Subregion,909,Australia/New Zealand,2091,43353.736,21676.908,21676.828,5.4552,100.0004,47.5953,-68.6,-1.585,84.368,0.195,,389.142,6.886,8.992,1.6853,0.819,31.432,105.4,0.272,0.6964,388.911,0.325,152.983,3.535,Oceania,5979.122,23925.418,13407.012,81.0273575993532,24.9906689195566,56.0366886797965
927,3,Subregion,909,Australia/New Zealand,2092,43438.649,21720.241,21718.408,5.4659,100.0084,47.6487,-67.537,-1.558,85.458,0.197,,388.778,6.895,8.966,1.6829,0.8179,31.432,105.4,0.264,0.6787,388.553,0.317,152.983,3.528,Oceania,5983.046,23947.671,13465.203,81.2114422316892,24.9838324570268,56.2276097746624
927,3,Subregion,909,Australia/New Zealand,2093,43525.288,21764.311,21760.977,5.4768,100.0153,47.7045,-65.171,-1.5,87.82,0.202,,390.646,6.945,8.991,1.69,0.8214,31.433,105.4,0.261,0.6646,390.425,0.314,152.983,3.521,Oceania,5986.795,23969.565,13525.018,81.4024493143702,24.976652684352,56.4257966300181
927,3,Subregion,909,Australia/New Zealand,2094,43613.385,21808.894,21804.491,5.4879,100.0202,47.7615,-64.629,-1.485,88.375,0.203,,390.129,6.947,8.961,1.6866,0.8198,31.433,105.4,0.253,0.6491,389.913,0.305,152.983,3.514,Oceania,5991.035,23993.24,13584.923,81.5894727014776,24.9696789595736,56.619793741904
927,3,Subregion,909,Australia/New Zealand,2095,43702.131,21853.606,21848.525,5.4991,100.0233,47.8205,-63.881,-1.465,89.116,0.204,,389.938,6.948,8.938,1.6845,0.8188,31.433,105.4,0.248,0.6338,389.727,0.299,152.983,3.507,Oceania,5994.257,24019.117,13644.199,81.7617733407935,24.9561921864155,56.805581154378
927,3,Subregion,909,Australia/New Zealand,2096,43792.565,21898.979,21893.586,5.5104,100.0246,47.8795,-61.242,-1.401,91.752,0.21,,391.985,6.989,8.967,1.6918,0.8225,31.433,105.4,0.242,0.6187,391.778,0.292,152.983,3.499,Oceania,5995.645,24047.21,13703.834,81.9200189959667,24.9328092531316,56.987209742835
927,3,Subregion,909,Australia/New Zealand,2097,43883.921,21944.615,21939.305,5.5219,100.0242,47.9377,-62.041,-1.416,90.96,0.207,,390.883,6.975,8.923,1.6854,0.8194,31.434,105.4,0.237,0.6045,390.682,0.287,152.983,3.492,Oceania,5999.311,24075.972,13763.158,82.0837846131404,24.9182504448834,57.165534168257
927,3,Subregion,909,Australia/New Zealand,2098,43974.671,21989.702,21984.968,5.5334,100.0215,47.996,-62.457,-1.423,90.54,0.206,,390.251,6.972,8.89,1.6809,0.8173,31.433,105.4,0.231,0.5901,390.055,0.279,152.983,3.485,Oceania,6002.099,24105.902,13821.4,82.2350435175585,24.8988774616275,57.336166055931
927,3,Subregion,909,Australia/New Zealand,2099,44066.262,22034.971,22031.29,5.5449,100.0167,48.0527,-60.353,-1.372,92.641,0.21,,392.414,7.014,8.921,1.6883,0.8209,31.434,105.4,0.227,0.5756,392.222,0.272,152.983,3.478,Oceania,6004.105,24135.96,13879.876,82.3832198926415,24.8761806035476,57.5070392890939
927,3,Subregion,909,Australia/New Zealand,2100,44158.741,22080.572,22078.17,5.5565,100.0109,48.1071,-60.673,-1.376,92.319,0.209,,392.271,7.01,8.899,1.6857,0.8197,31.434,105.3,0.221,0.5609,392.084,0.266,152.983,3.47,Oceania,6007.516,24166.011,13939.055,82.5397745618836,24.8593613567419,57.6804132051417
927,3,Subregion,909,Australia/New Zealand,2101,,,,,,,,,,,,,,,,,,,,,,,,,Oceania,6009.234,24197.72,13997.947,82.6820915358968,24.8338851759587,57.848206359938
928,3,Subregion,909,Melanesia,2000,7184.395,3732.53,3451.865,13.5453,108.1308,18.8984,182.845,25.506,216.977,3.02,22.9519,233.906,26.078,32.629,4.2722,1.8482,29.724,107.6,11.061,47.475,225.054,14.137,34.15,4.764,Oceania,2810.738,4084.264,180.905,73.2480319587568,68.8187149508455,4.42931700791134
928,3,Subregion,909,Melanesia,2001,7403.224,3844.076,3559.148,13.9579,108.0055,19.0249,186.787,25.283,220.68,2.981,23.2522,239.535,27.121,32.423,4.2268,1.8298,29.701,107.6,11.187,46.8958,230.553,14.289,33.91,4.59,Oceania,2878.846,4224.25,189.788,72.643285790377,68.1504645795112,4.49282121086584
928,3,Subregion,909,Melanesia,2002,7625.772,3958.695,3667.076,14.3775,107.9524,19.1444,190.022,24.969,224.416,2.943,23.5524,245.146,27.604,32.213,4.1851,1.8116,29.668,107.6,11.318,46.3576,236.033,14.45,34.376,4.517,Oceania,2946.715,4367.731,199.118,72.0244218336706,67.465578809684,4.5588430239866
928,3,Subregion,909,Melanesia,2003,7852.445,4075.417,3777.028,14.8049,107.9001,19.2654,193.924,24.747,228.93,2.916,23.7705,250.496,28.359,31.966,4.1374,1.7933,29.619,107.6,11.405,45.6886,241.284,14.517,34.982,4.464,Oceania,3014.836,4514.734,208.41,71.3939292990462,66.7777104919138,4.61621880713238
928,3,Subregion,909,Melanesia,2004,8082.717,4193.953,3888.763,15.239,107.848,19.392,196.086,24.31,231.613,2.866,24.1852,254.531,28.532,31.556,4.0724,1.7672,29.602,107.7,11.434,45.0282,245.273,14.55,35.538,4.406,Oceania,3083.673,4665.342,217.895,70.7679737091086,66.097469381666,4.67050432744266
928,3,Subregion,909,Melanesia,2005,8316,4314.264,4001.736,15.6789,107.8098,19.5262,198.836,23.958,234.955,2.826,24.5275,259.045,28.898,31.213,4.0195,1.7441,29.612,107.7,11.459,44.3578,249.729,14.566,36.122,4.352,Oceania,3152.073,4818.989,227.461,70.1295230182098,65.4094250889554,4.72009792925445
928,3,Subregion,909,Melanesia,2006,8553.287,4436.956,4116.332,16.1262,107.7891,19.6651,202.184,23.686,239.618,2.802,24.7376,263.937,29.4,30.92,3.9701,1.7229,29.586,107.7,11.479,43.6091,254.569,14.573,37.419,4.384,Oceania,3220.725,4975.671,237.082,69.4942852933805,64.7294606094334,4.76482468394715
928,3,Subregion,909,Melanesia,2007,8794.045,4561.568,4232.476,16.5801,107.7754,19.8071,204.626,23.315,241.898,2.751,25.1962,268.115,29.579,30.549,3.9134,1.6986,29.581,107.6,11.489,42.9358,258.713,14.593,37.286,4.248,Oceania,3290.69,5135.438,246.968,68.8871718439596,64.0780786371095,4.80909320685013
928,3,Subregion,909,Melanesia,2008,9037.748,4687.084,4350.664,17.0396,107.7326,19.9511,209.049,23.174,245.508,2.717,25.5115,272.83,29.512,30.244,3.8648,1.6889,29.563,107.6,11.447,42.0557,263.419,14.473,36.448,4.04,Oceania,3360.623,5297.32,257.051,68.2925328279205,63.4400602568846,4.85247257103592
928,3,Subregion,909,Melanesia,2009,9284.77,4813.434,4471.337,17.5054,107.6509,20.0978,211.617,22.835,248.537,2.677,25.8927,276.636,29.551,29.851,3.8046,1.6666,29.54,107.6,11.409,41.3143,267.226,14.418,36.947,3.987,Oceania,3431.301,5462.184,267.017,67.7076788332286,62.819212974151,4.88846585907761
